x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
-2.63448629229636e-06,6.22683285054179e-07,0.000115198898786183,-0.000140470167176435,3.32012428581592e-05,-0.006143939686687,1
-8.16416470996833e-06,1.70793980481679e-06,0.000276407928667336,-0.000315372047230742,6.33199119812919e-05,-0.00971791311353319,1
-1.32867178312735e-05,5.73397509189022e-06,0.000445633167038441,-0.000353836041932687,0.000229360705148606,-0.0115109474170809,1
-1.95882446761998e-05,6.49166499269025e-06,0.000602140946233229,-0.000456461628129975,0.000107713736964135,-0.0121126481395844,1
-2.26051761625116e-05,8.87022966466893e-06,0.000748105252634137,-0.000318638367791344,0.000175404659374932,-0.0124223124755159,1
-2.20759339198377e-05,7.9774646736521e-06,0.000883917794990873,-6.69496020774272e-05,-9.90820686545201e-07,-0.0124569735751035,1
-2.05134226051786e-05,5.06972817462633e-06,0.00101344761690181,7.96871535328357e-05,-0.000189045567556723,-0.0124507913682451,1
-2.00927980189918e-05,5.12447789909256e-06,0.00113919168431792,5.42406970221591e-05,-5.8970085827052e-05,-0.0124502745042815,1
-2.05970983788765e-05,4.94663060282055e-06,0.00126167245261433,-1.5634214610209e-05,-3.17047207047337e-05,-0.0123903693471753,1
-2.33597655625066e-05,7.70038052251474e-06,0.00138313927439155,-0.000192059844769153,0.000175454833309972,-0.0124001173414337,1
-2.60574501221301e-05,1.1245072827636e-05,0.00150298226509245,-0.000248521172186302,0.000300425680853614,-0.0123539764385415,1
-2.80548591061479e-05,1.50939421906665e-05,0.00162175824495323,-0.0002207893870618,0.000364641366317236,-0.0123027898943373,1
-3.00529710167761e-05,1.8097558794657e-05,0.00173931023508294,-0.000211779046068772,0.000329529512917925,-0.0122244696051258,1
-3.43796108054403e-05,2.052488662988e-05,0.00185733142385963,-0.000368087278410645,0.00027851388993732,-0.0122435678317336,1
-3.77910117438248e-05,2.27961611961304e-05,0.00197576784855553,-0.000359195405610962,0.000250585764790579,-0.0122869338765317,1
-4.08598500054822e-05,2.63198303317898e-05,0.00209326520347916,-0.00033286409005758,0.00032682799692122,-0.0122426844323525,1
-4.58472939425988e-05,2.88763877112878e-05,0.0022115688362303,-0.000455246519972017,0.00028681113870898,-0.0122858636174897,1
-5.03581810148657e-05,3.03543002170448e-05,0.00233154783462175,-0.000464579820922414,0.000199324802624574,-0.0124172401741719,1
-5.30564653815142e-05,2.68157569066279e-05,0.00244994383543611,-0.000343732385737864,-0.00017401093314402,-0.0123550263401807,1
-5.68777556852385e-05,2.56215627274408e-05,0.00257131242721639,-0.00037926464007024,-0.000141318410990859,-0.0125379515869717,1
-5.94607926473287e-05,2.40180949243185e-05,0.00269257793526747,-0.000306665606687798,-0.000158151247021413,-0.0125939557059178,1
-5.97139991821876e-05,2.37355720738904e-05,0.00281187169320027,-0.000122311682286818,-7.34800963792718e-05,-0.0124784054944946,1
-5.91475353749731e-05,2.51316477678492e-05,0.00293160777532169,-3.08720759468351e-06,7.04269633522706e-05,-0.0124692980952506,1
-5.91203225194584e-05,2.71052697685608e-05,0.00304918184069922,8.06382694127795e-07,0.00015923075406849,-0.0123182582905088,1
-6.12185805344378e-05,3.10862657209095e-05,0.00316409792930923,-0.000143379544456812,0.000327063919851887,-0.0120846350034174,1
-6.75202654309596e-05,3.89024443300758e-05,0.00327999203493391,-0.000480520868358207,0.000647088227472119,-0.0120716609972101,1
-7.60905496358887e-05,4.54143305306926e-05,0.00339838594749752,-0.000751244551992751,0.000667338046265262,-0.0122383961797167,1
-8.45184866562915e-05,4.98198804850993e-05,0.00351780678754415,-0.000834167716982407,0.000530059171793635,-0.0123657967247698,1
-9.0661192475668e-05,5.11301048090792e-05,0.00363412074555,-0.00070609747533918,0.000271149449762711,-0.0121966983844759,1
-9.93468312344716e-05,5.27158154326979e-05,0.00375422351919756,-0.000836347861078732,0.000201379728590095,-0.0123982222400375,1
-0.000107673621906646,5.36112368973513e-05,0.00387090661444516,-0.000856364150232769,0.000130237292266226,-0.0122330819023894,1
-0.000115526027343474,5.47308885078837e-05,0.00399053042771799,-0.000830732521053539,0.000121234889609506,-0.0123778896213017,1
-0.000122747910399759,5.60556060642723e-05,0.0041088543718283,-0.000778788137758517,0.000132191916184071,-0.0123384651720282,1
