x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
1.4484193366745e-06,-2.16012034057033e-06,0.000120867403854818,7.72296271893071e-05,-0.000115177271344706,-0.00644625988035421,1
-1.03647195600854e-06,-2.56048098767766e-06,0.000279663469801229,-0.000106206873206256,-4.9403537457209e-05,-0.00967227409943495,1
-4.13734904975281e-06,-2.99731347366247e-06,0.000441420580418839,-0.000191823847726143,-3.61189685685461e-05,-0.0111042161661657,1
-9.33962764232395e-06,-1.15403651809649e-06,0.000594807730090996,-0.000348476645506263,9.40377676105015e-05,-0.0118209950559611,1
-1.66358342015958e-05,5.56224313002628e-06,0.000735258469023341,-0.000543485450591474,0.000432118513694509,-0.0120029723438534,1
-2.24165385280448e-05,7.32749804445363e-06,0.000868206582141125,-0.000534755556576065,0.000247038820908769,-0.0121447327170377,1
-2.65947527789252e-05,7.6251757057027e-06,0.000996514888606876,-0.000444722241201932,9.94895511593251e-05,-0.0122701640426618,1
-3.10528234571134e-05,7.95457703786587e-06,0.00111965218613016,-0.00044248092408411,5.47563475731201e-05,-0.0122178299934242,1
-3.53125542351772e-05,4.85322770005371e-06,0.00124287858670021,-0.000434097791119813,-0.000189650192540785,-0.0123624294657574,1
-3.724891800788e-05,3.67713039980045e-06,0.0013637247170555,-0.000277650679971435,-0.000143620208582726,-0.0123487113235501,1
-3.8768190470604e-05,2.73144997100842e-06,0.00148066497709478,-0.000197535748528664,-0.000113036444593593,-0.0121393101266849,1
-4.19374204423372e-05,1.77164275651023e-06,0.00159663093834821,-0.000283271302853487,-0.000103919935356994,-0.0120381693585493,1
-4.54957870086282e-05,3.62667564444046e-06,0.00171346764949494,-0.000339626912187361,9.1170753047628e-05,-0.0120853134291435,1
-4.94913067949791e-05,3.86358730959518e-06,0.00183060730825813,-0.000389146485217605,4.73487323157982e-05,-0.0121357665641722,1
-5.06292040590604e-05,5.65791873458051e-06,0.00194563512622312,-0.000210902960298364,0.000138914165685864,-0.0120169479305986,1
-5.2812412377905e-05,6.61778073147441e-06,0.00206429193759171,-0.000221533704861942,0.000113200744980398,-0.0122296513141673,1
-5.25053124999722e-05,1.06006758858254e-05,0.00218210172561898,-5.47907966732675e-05,0.000311326283318801,-0.0122476056040775,1
