x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
2.21542725289829e-06,-2.43108738661376e-06,0.000110938870071679,0.000118126413811945,-0.000129625466347089,-0.00591673825536232,1
1.5956879062407e-06,-3.75616790456666e-06,0.000264959236649698,-1.47268785031655e-06,-9.98551966861541e-05,-0.00929641028060528,1
5.68634630271584e-07,-8.18542774215169e-07,0.000425670436279854,-5.46336329032395e-05,0.000128784081288288,-0.0109496253449193,1
-1.08081612107452e-06,-2.37434728433193e-07,0.000573970402362591,-0.000108739215080052,6.92848814732614e-05,-0.0114894004131042,1
-3.48148226396579e-06,-7.51517251256834e-07,0.000713612892532831,-0.000177042081751216,-1.00814258681313e-05,-0.0118546282975061,1
-3.42960100179096e-06,-6.66072834374243e-06,0.000844008536912965,-5.24378672531494e-05,-0.000375015846466843,-0.0119374008899694,1
-3.48673760577338e-06,-9.22910376852322e-06,0.000970409463826262,-2.07253169935031e-05,-0.000288397662176253,-0.0120790641789,1
-5.31140859634837e-06,-9.08446060273933e-06,0.00109216029334828,-0.000127697132420427,-8.59137271913452e-05,-0.0120627307030746,1
-5.47473834549193e-06,-1.03896357355417e-05,0.00121576882919921,-5.37788925379022e-05,-0.000116351746568006,-0.0123360442885081,1
-5.8212175646733e-06,-1.10242824245283e-05,0.00133610394210162,-4.16031631145814e-05,-8.22366921614724e-05,-0.0123052443311713,1
-5.74386354200664e-06,-1.22237978967881e-05,0.00145587428056711,-8.8770259377785e-06,-0.000109429146756136,-0.0123168129882662,1
-7.15923161564381e-06,-1.27958617979605e-05,0.00157357639347974,-9.94736627631046e-05,-7.62675772540491e-05,-0.0122169514235156,1
-1.06600521328018e-05,-1.27260286030151e-05,0.00168839884453755,-0.000272957145152837,-2.12664793543106e-05,-0.0120088296980992,1
-1.59977996429141e-05,-1.21467820464979e-05,0.00180488818654567,-0.000458098552165777,3.23222979347445e-05,-0.012065186121038,1
-1.87808981139526e-05,-1.24018844505158e-05,0.00191979579780669,-0.000347003337397254,-6.39423810920483e-06,-0.011984592296487,1
-2.12715549913884e-05,-1.04931309215378e-05,0.00203622381310192,-0.000289130876967944,0.000128414038975328,-0.0120660874221091,1
-2.53374553627304e-05,-4.45045107687892e-06,0.00215013230012316,-0.000377209753037538,0.000457503098750112,-0.0119246404535364,1
-2.77472858005691e-05,-2.62797953843746e-06,0.00226560133492105,-0.000294053454291313,0.000281329151347392,-0.011984911533966,1
-2.70884915483565e-05,-3.76539735351243e-06,0.00238280579915101,-5.55502450454279e-05,1.84302364797093e-05,-0.0121254815936723,1
-2.79272740369468e-05,-2.80844985186614e-06,0.00249610123388314,-7.64378403550096e-05,7.18212588064733e-05,-0.0119066930410076,1
-2.91799694049399e-05,1.77591942034002e-08,0.00261067689272112,-0.000111927542538297,0.000218073297011197,-0.0119198691989663,1
-3.1977926677771e-05,5.55587569264611e-06,0.0027258589144676,-0.000229871535828619,0.000453806910402775,-0.0119661539148348,1
-3.65752396656303e-05,1.19498629539214e-05,0.00284111913299794,-0.000393438232767504,0.00059310238666873,-0.0119875129776557,1
-4.33591681956602e-05,1.66363644223714e-05,0.00295730999038664,-0.00059913498012113,0.000523885922208945,-0.0120586387485488,1
-4.98025636366552e-05,1.73969426184034e-05,0.00307497274220547,-0.000646233345387838,0.000231407597464596,-0.0121838172687181,1
-5.57182960156462e-05,1.98111627362833e-05,0.0031912331157426,-0.000626229184686913,0.00024450092254372,-0.0121306908844388,1
-6.03766366188755e-05,2.20639893768742e-05,0.00330656719646033,-0.000533294568738656,0.000237932877479582,-0.0120491055742831,1
-6.4201237696655e-05,1.96613152116052e-05,0.00342514838950128,-0.000444397796254051,-8.30463658971368e-05,-0.0122435036958107,1
-6.77856071301972e-05,2.27574549439106e-05,0.00354228775309433,-0.000397518499899097,0.000183542011497251,-0.0122113442368653,1
-7.28155956456998e-05,2.51263906348626e-05,0.00366140378970305,-0.000480438925142379,0.000225010987866442,-0.0123356759004519,1
-7.98478229235736e-05,2.47169861593161e-05,0.00377770774072249,-0.000645899304996403,4.89947884854941e-05,-0.0121857112591907,1
-8.61294746889984e-05,2.68757115312329e-05,0.00389594569826121,-0.000651148120909043,0.000164561010547195,-0.0122667897833144,1
-9.22428272095824e-05,2.81921784877943e-05,0.00401416285188285,-0.000641419255671084,0.000146457101148815,-0.0122931218609515,1
-9.83571109245391e-05,2.73693099584201e-05,0.00412933546660702,-0.000638151142742544,-6.20146126654704e-06,-0.0120936893786476,1
-0.00010424331019715,2.81309234744922e-05,0.00424632364966685,-0.000621413851825079,5.00177406306625e-05,-0.0121497224705743,1
-0.000106789128076786,2.94837018330955e-05,0.00436325910998792,-0.000386997886090821,0.000109732700437591,-0.0121652918501315,1
-0.000109570878531881,3.01828206961317e-05,0.00448035778930263,-0.000322907280983048,8.54230490117051e-05,-0.0121817961009007,1
-0.000113108142192385,2.90252047317341e-05,0.0045979386964399,-0.000352689498128758,-5.000971547777e-05,-0.012220462276401,1
-0.000119013513529399,2.80487528315806e-05,0.00471569883499359,-0.000525000506616791,-8.39651172008801e-05,-0.0122459721910963,1
