x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
3.2260847534312e-06,-1.08074828034495e-06,0.000112784098458159,0.000172014706405021,-5.76255005888725e-05,-0.00601515041972663,1
7.38562658481201e-06,-3.45157315507322e-07,0.000266463002364693,0.000254019908587732,2.26436277432805e-05,-0.00930403576392064,1
9.11137527895016e-06,-3.04639848278518e-06,0.000426147120155719,0.000158230713435786,-0.000136690433839449,-0.0108973615467357,1
8.18179735414614e-06,-3.28050875461659e-06,0.000574315829883929,-7.82827256841382e-06,-5.18959931943653e-05,-0.0114671864690472,1
6.12296465783275e-06,-3.98399829558149e-06,0.000711381630359996,-0.000126149540381366,-5.79030520817128e-05,-0.0116929638058845,1
1.75715294246948e-06,-1.08483235575167e-06,0.000836838691129502,-0.000314415256377793,0.000164215846208087,-0.0115757021505199,1
-5.11949651286206e-06,1.34386117999539e-06,0.000956825360918936,-0.000548358851562573,0.000210924324273067,-0.0115453258605352,1
-1.09144970548946e-05,3.26184288306521e-06,0.00107324455367322,-0.000565333703551835,0.000196855252820251,-0.0115329098718336,1
-1.46800460334775e-05,6.19268271627901e-06,0.00118835057746487,-0.000442153592008355,0.00026259492605685,-0.0115880862977733,1
-1.7090893493534e-05,8.17471158034361e-06,0.00130203941258199,-0.00031245312649365,0.000222765022750983,-0.0116030911100326,1
-1.73759445537417e-05,1.07496794578174e-05,0.00141543991976547,-0.000125505668724282,0.000250614653590611,-0.0116455524024923,1
-1.60224291468022e-05,1.01420272034181e-05,0.0015305919814969,4.94720541191256e-05,4.39818231166879e-05,-0.011814479471902,1
-1.43075229666507e-05,9.97489229851171e-06,0.00164453898177582,0.000133964580808034,3.60288025401511e-06,-0.0118116838117034,1
-1.58915532830602e-05,9.94597025295064e-06,0.00175795320931734,-6.24836044929972e-05,-7.45522404879318e-07,-0.0117876450671464,1
-1.91797118006608e-05,1.07061649161429e-05,0.00187300627575131,-0.000246258083914035,5.17378542615945e-05,-0.0118996318958106,1
-2.33158713402902e-05,1.30847563947007e-05,0.00198602433786373,-0.000367255096307408,0.000180449712712521,-0.0118037115533778,1
-2.85065287655811e-05,1.65378795366684e-05,0.00210091851081612,-0.000480921810857022,0.00029808073490022,-0.0119023161937083,1
-3.29574155340498e-05,1.91383744821711e-05,0.0022163474739833,-0.000469259336966234,0.000280022404439116,-0.0119745305534303,1
-3.76325747578016e-05,1.8993413734553e-05,0.00233365397529895,-0.000480661742220342,8.59227580858628e-05,-0.0121289172902634,1
-4.10572466591646e-05,2.03425140614542e-05,0.00244805001961919,-0.000398982908320567,0.000121770550868857,-0.0119832191282475,1
-4.66553347567787e-05,2.13827083334028e-05,0.00256159758114346,-0.000519832620603041,0.000112897132672925,-0.011875682736705,1
-5.1696497983801e-05,2.28999045789867e-05,0.00267493672656106,-0.000523081397332152,0.000142518651741283,-0.011824859069161,1
-5.9103237426967e-05,2.70888775593309e-05,0.00278842089752585,-0.000686154024797526,0.000335579789599707,-0.0118175500694714,1
-6.50936840874907e-05,3.06794199012947e-05,0.00290205264914207,-0.000645013784428271,0.000360698388246818,-0.0118252465074181,1
-6.90392649245295e-05,3.16051063930181e-05,0.00301758094339225,-0.000490929932180651,0.000186849921550178,-0.0119577826231814,1
-7.43163034649653e-05,3.50226594108291e-05,0.00313183569670442,-0.000529339863471002,0.000297940481127228,-0.0119159968015963,1
-7.85811193715363e-05,3.83282161440009e-05,0.00324412283451513,-0.000473187085105556,0.0003283006732815,-0.0117669993964877,1
-8.32032445190823e-05,4.06270193553844e-05,0.00335963413357268,-0.000478424601703787,0.000269765785930161,-0.0119367505129816,1
-8.96566460660039e-05,4.33067588377779e-05,0.00347214272944081,-0.000605590913315437,0.000275807750581574,-0.0117892889969752,1
