x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
-9.69694339155198e-07,7.74657220966551e-07,0.000119968238966186,-5.17036189603162e-05,4.13044805387744e-05,-0.00639830438238546,1
3.51528562518534e-06,-2.67388371488855e-06,0.000280732899182215,0.000213881919907047,-0.000164063293787023,-0.00975980956022861,1
6.8565281607478e-06,-4.3923000599094e-06,0.000447056244655863,0.000232955314407157,-0.000134086779893621,-0.0113686601142804,1
7.89891595791067e-06,-5.78311934523499e-06,0.000601678540414583,0.000124833798979033,-0.000116580847625559,-0.0119657015454273,1
6.49584895375268e-06,-6.19934444488209e-06,0.000744083536550639,-4.68343125172496e-05,-6.00773173896592e-05,-0.0121640323464134,1
5.28600367172821e-06,-6.2167016852703e-06,0.00087689500817112,-9.08664982674853e-05,-1.99945605325324e-05,-0.0121868138755261,1
2.11385742991643e-06,-5.6400829120796e-06,0.00100534491410156,-0.000235373582452184,3.09362747863924e-05,-0.0122930124090356,1
-1.30700564553054e-06,-2.70129255305657e-06,0.00112867887299611,-0.000304475905267002,0.000204859249338191,-0.0122384206854389,1
-5.28775381044178e-06,-1.46242557839448e-06,0.00124773188522213,-0.00036910657704607,0.000151795219879713,-0.0120894179069996,1
-1.1158629411354e-05,1.87599687147152e-06,0.00136942602247782,-0.000521681859263058,0.000277012110965536,-0.0123137607652271,1
-1.56435352428208e-05,2.69955782453992e-06,0.00148839935495388,-0.000481915979602613,0.000150052534895864,-0.0122655634016278,1
-1.99549564288378e-05,3.42477323886117e-06,0.00160664727369765,-0.000458000013828268,0.000100545858844007,-0.0122366858896021,1
-2.42693214669012e-05,5.60099819797842e-06,0.00172676543517025,-0.000450882243685651,0.000182893112738042,-0.0123770960911958,1
-2.67794183049948e-05,6.21682871265129e-06,0.00184575548953005,-0.000325641147730372,0.000104591552045743,-0.0123619423865348,1
-2.81137103439845e-05,7.52853056367074e-06,0.00196462056511754,-0.000202617530046134,0.00012548000885739,-0.0123567300889421,1
-2.94132942168267e-05,9.21036186914319e-06,0.00208403975391282,-0.000158238998174829,0.000158003663743264,-0.0123980555709301,1
-3.05514864898261e-05,8.45599048982729e-06,0.00220247326667806,-0.000132047043399783,2.43962249020093e-06,-0.0123479180965083,1
-3.18272030506187e-05,8.83403502235967e-06,0.00231928666505921,-0.000132516636095085,2.6712234879915e-05,-0.0122217948600044,1
-3.33479385335415e-05,1.09028505278618e-05,0.00243758992546664,-0.000149462394437272,0.000150767081758885,-0.0122817812698121,1
-3.73644119530173e-05,1.3577090799314e-05,0.0025545323127182,-0.000326129843052262,0.000234686862438226,-0.012209865672371,1
-4.41175270236592e-05,1.6827651335527e-05,0.00267300861100042,-0.000573971209176065,0.0003028765486101,-0.0122906995902262,1
-5.14237721782939e-05,1.94625783953834e-05,0.00279201331953714,-0.000696689376989647,0.000284075377753546,-0.0123548149745307,1
-5.73869903935664e-05,2.02882018524744e-05,0.00291068734281833,-0.000646754834073257,0.000153769721804944,-0.012354283865166,1
-6.36273517834249e-05,2.19643651115158e-05,0.00302900190100418,-0.000648637523406274,0.000167395333516855,-0.0123295906162593,1
-7.06910458475365e-05,2.2727260292662e-05,0.00314680370960032,-0.00070565080432448,0.000109533643999835,-0.0122860930825618,1
-7.74349845461962e-05,2.36505425581211e-05,0.00326794754878616,-0.000703272211506058,0.000100706651328521,-0.012500053130171,1
-8.16974978821912e-05,2.42728153706524e-05,0.00338735512981376,-0.000532568824267859,7.70765721536672e-05,-0.0124544433343506,1
-8.60120118969562e-05,2.71999406436709e-05,0.0035086853806224,-0.000477691469332114,0.000226784613669409,-0.0125704805582073,1
-8.99979155798352e-05,2.96913240301215e-05,0.00362870575222633,-0.000436406700767037,0.000248198783548459,-0.0125205296819192,1
-9.54161612442827e-05,3.38039551496542e-05,0.00374854171603927,-0.000520334270675846,0.000366522770943799,-0.0124908118457799,1
-0.000104476182584859,3.83741550199839e-05,0.00386688988031324,-0.000798386228760011,0.000438351343426359,-0.0123787843372925,1
-0.000111944383526675,4.10724173190316e-05,0.00398534900780528,-0.000784583217030627,0.000334780311944815,-0.0123480316774375,1
-0.000121276918206,4.26817088313401e-05,0.00410461165459734,-0.000907489072545501,0.000224772494643816,-0.0123925209043162,1
-0.000129469989967819,4.61158990845598e-05,0.00422265072809944,-0.000871547519807787,0.000312050107741981,-0.012323978424543,1
-0.000140955952009287,5.09331667116145e-05,0.00433960114615646,-0.00108467582842716,0.000436611401566386,-0.0122259862214158,1
-0.000149504686239163,5.31668747066268e-05,0.00445875609313989,-0.000956538548600492,0.000302374118210392,-0.012343370707311,1
-0.000157843070242166,5.53383525249775e-05,0.00457705504365194,-0.000898271611279689,0.00025216273877354,-0.0123249465574018,1
-0.00016600174868991,5.83446905931764e-05,0.0046942015841684,-0.000866020560608478,0.000292128871756584,-0.0122397383402517,1
-0.000174244008861805,6.26040754118758e-05,0.00481339584093788,-0.000860697271336198,0.000391590198658017,-0.0123507686429238,1
-0.000182175816325004,6.49248672246091e-05,0.00493324797892004,-0.000837616390166787,0.000292918598329427,-0.0124338184366039,1
