x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
3.02588244130122e-06,-3.03462972765058e-06,0.000117290398384215,0.000161339666097201,-0.000161806124172253,-0.00625548640757255,1
3.37627816163923e-06,-3.90456692256127e-06,0.000276919073163037,5.85553668130898e-05,-8.49650514897935e-05,-0.00966613434618178,1
3.65706914707427e-06,-6.76691133332563e-06,0.000442964413216038,3.02941345545231e-05,-0.000173616598310589,-0.011329215418027,1
3.44972898584207e-06,-9.6518379929319e-06,0.000599275582184151,-3.15952034085026e-06,-0.000212263169534801,-0.0120501060683921,1
3.07360499205229e-06,-8.93481236562962e-06,0.000742231551956315,-2.35657735132235e-05,-2.07021847997343e-05,-0.0122225564874952,1
2.56613076785339e-06,-8.65582412391272e-06,0.000874593578146293,-3.93478620973252e-05,1.10420079946362e-05,-0.0121769434901441,1
2.62729971422828e-06,-1.13881947416598e-05,0.00100038084987392,-8.79902355322056e-06,-0.000173759218917191,-0.0121169749553706,1
-1.27719580728075e-06,-1.35477845427584e-05,0.00112214977789719,-0.000261481483943189,-0.000200549266003177,-0.0120764836238208,1
-4.91243922026095e-06,-1.44462622720406e-05,0.00124283615623083,-0.000331513600929398,-0.0001275189122235,-0.0121446628748033,1
-1.07335094088322e-05,-1.04266749273332e-05,0.00136248141944455,-0.000505607189190383,0.000228645966400576,-0.0121939194118675,1
-1.49170494227564e-05,-4.41514578905523e-06,0.00148246563881399,-0.00045598014953759,0.000486089818669561,-0.0122935350973625,1
-1.74116333662658e-05,-3.89941628642558e-06,0.00160494982156624,-0.000325353756029412,0.000200765204484916,-0.0125348835626083,1
-1.70356595586383e-05,-6.62668653374238e-06,0.00172702335259044,-8.5391769492822e-05,-0.000117659713382835,-0.012612368278745,1
-1.694325939632e-05,-5.31567706251365e-06,0.00184423055480501,-2.28661096889085e-05,4.93952725527562e-05,-0.0123204899261813,1
-1.41025502868329e-05,-5.35400605346806e-06,0.00196368317066868,0.000186468225884075,1.42702159584351e-05,-0.0123827373539742,1
-1.33424207335197e-05,-3.97848918141751e-06,0.00208292568688543,0.000115803198525673,9.8998398164825e-05,-0.0123948641244553,1
-1.48010030931184e-05,-2.09837837444425e-06,0.00219959984326399,-6.01975119705535e-05,0.000162551919453278,-0.0122264189012601,1
-1.6596107718135e-05,8.9994974331821e-07,0.00232017266873106,-0.000143477836973243,0.000260869483126736,-0.012437543245397,1
-1.99985138604043e-05,6.24174243036925e-06,0.00244028211728281,-0.000282025924425722,0.000454970079645184,-0.0124792751801763,1
-2.48697096599558e-05,1.58280767926423e-05,0.00255801423040273,-0.000430019866608535,0.000812017306834804,-0.012331542421743,1
-3.02536732437844e-05,2.2333659616699e-05,0.00267857441012133,-0.000515796928391031,0.000723346685729072,-0.0124750235309047,1
-3.45894078631221e-05,2.46707976190245e-05,0.00279945271559675,-0.000473402679689055,0.000407620011519259,-0.0125461832725133,1
-3.76000888761089e-05,2.62698189720603e-05,0.00291978530528962,-0.000368176204220861,0.000249010232025201,-0.0125333430266438,1
-4.11258891098344e-05,2.83257184882859e-05,0.00304006916061298,-0.000367423242177949,0.000225995442672026,-0.0125257113693787,1
-4.46298660222559e-05,3.21128792809905e-05,0.00316038348546327,-0.000365671239843575,0.000336645673767874,-0.0125252473490752,1
-4.8416110134466e-05,3.44707843926966e-05,0.00328063122627042,-0.000384395713275354,0.000276670482818454,-0.0125205667611033,1
-5.05018493107242e-05,3.76319403604016e-05,0.00339958577656138,-0.000274382084477179,0.000311132654352119,-0.0124304474048889,1
-5.39876028642638e-05,4.15180461106743e-05,0.00351513036801732,-0.000332572142068302,0.000372561987556024,-0.0121661466659155,1
