x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
4.37540875538981e-06,1.30052058855726e-06,0.000109110867334856,0.00023329665987813,6.93435566246875e-05,-0.00581924489163167,1
6.38389392040285e-06,6.52539125853131e-06,0.000263068789408696,0.000160671001026848,0.000281951483801336,-0.00926856710773136,1
8.05841121226594e-06,1.18950893695395e-05,0.000425627812723257,0.000130872964498874,0.000358064951786143,-0.0110399212165305,1
1.23803183840913e-05,1.446216513101e-05,0.000572872285369943,0.000281449379018449,0.000246445934586017,-0.0114552226551822,1
1.40303998841474e-05,1.43823555504999e-05,0.000707828257123141,0.000183836079322936,6.92940873213895e-05,-0.0115624622025147,1
1.21371300811059e-05,1.25417998153525e-05,0.000834169429295779,-6.12956785128394e-05,-9.40175707703231e-05,-0.0115902771689534,1
9.20869419289224e-06,1.25956267247332e-05,0.000958229462594639,-0.000209959030694098,-2.70171682881906e-05,-0.0118144561574105,1
4.4644063141798e-06,1.13436620162649e-05,0.00107866939542207,-0.000383700648641551,-9.18545049593844e-05,-0.0118882998912805,1
4.36092116663636e-07,1.09981724414806e-05,0.00119480429668376,-0.000398864124224674,-5.39769027480107e-05,-0.0117762781115333,1
-8.24044150988669e-07,1.02169931620746e-05,0.00131310756743802,-0.000220022583495269,-7.10587866028343e-05,-0.0119786655644406,1
-3.24051669878965e-06,9.44509848005973e-06,0.00143280490840019,-0.000238913105003095,-7.65799872471059e-05,-0.0122009208525208,1
-3.51081126146888e-06,1.19779627394444e-05,0.00154861467017072,-9.98217197384614e-05,0.000146507681332567,-0.012048516920994,1
-4.4227292129101e-06,1.3146652143944e-05,0.00166157795866642,-9.63311535438455e-05,0.000129797362466542,-0.0118244143006553,1
-8.89191977560116e-06,1.49038849847683e-05,0.00177693836161044,-0.000338376053820683,0.000164458178152016,-0.0119250088855376,1
-1.15940289746888e-05,1.65830552491736e-05,0.00188957026279079,-0.000300523064597636,0.000171085254843193,-0.0117810169263414,1
-1.82013905917867e-05,2.11216855095408e-05,0.00199983214565807,-0.000554907332650988,0.00036907646093727,-0.0115745560373215,1
-2.64422588506688e-05,2.40056102151644e-05,0.0021115182810776,-0.000753894473189886,0.000323673824781698,-0.0116043527700498,1
-3.14351482514247e-05,2.56246735664449e-05,0.00222629713685257,-0.000599785248322817,0.000221602812857828,-0.0118280561038207,1
