x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
-3.53313540508711e-06,-9.77158942151739e-07,0.000120814158743872,-0.000188385628791172,-5.21019301852802e-05,-0.00644342018381239,1
-1.198650287258e-05,-1.89744693041631e-06,0.000288911389146397,-0.000475448251288271,-5.97543551251602e-05,-0.0101425012974692,1
-1.72792091285228e-05,-3.64199204219409e-06,0.000458591885355273,-0.000405095703061063,-0.000107920233182835,-0.0116471982003233,1
-2.20464900065573e-05,-4.96104267450075e-06,0.000618504932164902,-0.000384183246247436,-0.000105121566978845,-0.0123438816997667,1
-2.78479770095482e-05,-5.92210029214585e-06,0.000765840069241809,-0.000464342023094884,-8.93922247148122e-05,-0.0125743077970764,1
-3.45082039484277e-05,-4.30353897360164e-06,0.000902670328578859,-0.000565199179756783,7.37244659541592e-05,-0.012568859637263,1
-4.29121567089851e-05,-2.2064601719646e-06,0.0010359592357583,-0.000728869235220706,0.000160034123337309,-0.0127311103487163,1
-4.92969986033668e-05,-1.51678290211353e-06,0.00116272548981028,-0.000664163184237855,9.86622691233851e-05,-0.0126107922614217,1
-5.50937793507614e-05,-3.09505131489628e-06,0.00128695739810947,-0.000611535568136303,-7.27703043544851e-05,-0.012561654270367,1
-6.01224995991481e-05,-5.13687026085457e-06,0.00140887812146672,-0.000546696749904328,-0.000162640114246783,-0.012488703382613,1
-6.58772119113833e-05,-6.22492372285049e-06,0.00153254019750288,-0.000576683124481825,-0.00012917012200176,-0.0126435267689543,1
-6.86955938033762e-05,-7.30390102198683e-06,0.00165512240302102,-0.00038854633088404,-0.000117537610186494,-0.0126608059480341,1
-7.15898234108965e-05,-1.22365991296517e-05,0.00177569674563927,-0.000330221685676458,-0.000376879519185247,-0.0125530047264136,1
-7.31085244284089e-05,-1.55875548587164e-05,0.00189624798626664,-0.00021664832868643,-0.00035782303176591,-0.0125287525894983,1
-7.21443832683979e-05,-1.80621174981543e-05,0.00201482786490958,-8.14574193183573e-06,-0.000291611878013058,-0.0123942670018929,1
-7.08453597530161e-05,-1.62486493981489e-05,0.00213251018218495,8.60964113738818e-05,2.43182363528242e-05,-0.0122920585110048,1
-7.16495476207191e-05,-1.34092884262785e-05,0.00225309875618678,-2.55764446119897e-05,0.000202648037385577,-0.0124591359381432,1
-7.45951317392694e-05,-8.75368300683443e-06,0.0023756049803845,-0.00021037979080533,0.000388034436914368,-0.0126495288645539,1
-8.0784946994328e-05,-6.93804305964136e-06,0.00249552769819596,-0.000495743263321666,0.000257110187966612,-0.0125390468206392,1
-8.91126842052249e-05,-5.63814458110168e-06,0.00261827536811252,-0.000739810923109862,0.000177000092607957,-0.0126953553658667,1
-9.93944294655282e-05,-2.37388457481275e-06,0.00273955902146037,-0.00095715647798172,0.000284067520358376,-0.0126490862301061,1
-0.000109382922106006,-2.90157521559692e-06,0.00286116710952954,-0.0010114959227706,6.11135005596228e-05,-0.0126557326676296,1
-0.000120324650510257,-6.03376448676148e-06,0.00298259001315363,-0.001095367644416,-0.000193521586226829,-0.0126454981043102,1
-0.000131569647690359,-5.32453333445645e-06,0.00310356181169962,-0.00114484511389156,-1.76895669987431e-05,-0.0126112120539206,1
