x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
-6.38163146705315e-07,3.41478209882055e-07,0.00012023550162655,-3.40266375685218e-05,1.82075070859724e-05,-0.0064125583806057,1
-2.42072628363628e-06,-2.30066553038913e-06,0.000288106846746173,-9.88160693541646e-05,-0.000129099130462401,-0.0101232500571447,1
-3.13644317562201e-06,-7.16466331469488e-06,0.000459551836162658,-6.38964505850488e-05,-0.000290990545811887,-0.0117353602696887,1
-2.78774522004424e-06,-9.83786114737149e-06,0.000620383615030273,1.65273876010791e-06,-0.000233479855158927,-0.0124208109883632,1
-2.13736899741307e-06,-1.13385052859039e-05,0.000766567436821628,3.96038977941618e-05,-0.000160427813804014,-0.012528193513353,1
-4.36736977163932e-06,-8.84315769207142e-06,0.000904732804026884,-0.000127864775174381,0.000106547305806923,-0.012638376407929,1
-6.28725165897631e-06,-7.1027760968131e-06,0.00103979169747733,-0.000166102584357064,0.000147534490045335,-0.0128685606387915,1
-7.33653954500099e-06,-6.75463808885065e-06,0.00116872849848633,-0.000124485818138869,7.19055333578398e-05,-0.0128000499857179,1
-8.8220505937104e-06,-7.01959495320418e-06,0.00129545743228555,-0.000141383421170357,6.34302846619992e-06,-0.0127926036507896,1
-9.09404984639776e-06,-8.20773948351056e-06,0.00142098720948724,-6.61812925830905e-05,-7.81824017801993e-05,-0.0128107620390565,1
-7.82137228225373e-06,-8.59165165700614e-06,0.00154555421568754,6.39832909692838e-05,-5.26410132278928e-05,-0.0128144038058827,1
-6.67411878069091e-06,-8.07189570346344e-06,0.0016676834012191,9.99796320443454e-05,1.74825632500877e-05,-0.012688156589517,1
-6.69674981549039e-06,-7.8453430485445e-06,0.00179311295921227,3.25831062327671e-05,2.14345060381268e-05,-0.0128937956550045,1
-6.64401971229071e-06,-6.87449969720748e-06,0.00191793692624143,1.47387258251073e-05,7.36792872888046e-05,-0.0129372286288627,1
-8.94293936365091e-06,-6.65462145989119e-06,0.00204120034979392,-0.000152192314858497,4.02345050219304e-05,-0.0128542667058415,1
-1.29723825924948e-05,-5.7316066640292e-06,0.00216509358730657,-0.000327771714953967,7.69197557833494e-05,-0.0128743835802292,1
-1.42655645311406e-05,-4.96700203153193e-06,0.00228804486603975,-0.000200668350043643,7.86512835638622e-05,-0.0128201026636575,1
-1.81436171527708e-05,-2.68336269832132e-06,0.00241210109239128,-0.000334132172905694,0.000183233922269764,-0.0128791646048316,1
-1.96399107711216e-05,-8.63517477206423e-07,0.00253609894188315,-0.000216797994363498,0.000187297492629916,-0.0128966116535756,1
-1.97610792688719e-05,-6.57995339897235e-07,0.00265947834098015,-8.25050428340154e-05,7.81819121372162e-05,-0.0128609938435603,1
-2.1789867054112e-05,-1.16575859216674e-06,0.00278514580629957,-0.000167136906112337,-8.00008197367071e-06,-0.0130059031399618,1
-2.40473538355949e-05,-2.35231875512835e-07,0.0029085314342068,-0.000211768144245573,6.09681884357454e-05,-0.0128995669513494,1
-2.89824878528328e-05,1.44533702216049e-06,0.00303037065634132,-0.000410370263295218,0.000135928687471371,-0.0127574636541783,1
-3.32199181990062e-05,3.22113990172972e-06,0.0031539047479244,-0.000430588863620528,0.000168109476383684,-0.0128249602247848,1
-3.79716597956054e-05,6.4864086837148e-06,0.00327534462899418,-0.000472722390145503,0.000281100613450397,-0.0127047494179877,1
-4.33220441430588e-05,8.2983747137684e-06,0.00339880841928111,-0.000528129096354744,0.000220279986798303,-0.0128022040477669,1
-4.91675637953688e-05,9.2400136804117e-06,0.00352013201022022,-0.000580993510496284,0.000139873774668998,-0.0126890588863154,1
-5.42284531341058e-05,1.03613901757596e-05,0.00364128939285254,-0.000545369364383533,0.000124654314881041,-0.012638959977281,1
-5.73969058476117e-05,1.06674929787015e-05,0.00376379062709031,-0.00040360969257563,6.36276760968422e-05,-0.0127138241624978,1
-6.20059908766195e-05,1.14296448290175e-05,0.0038876210403529,-0.00045371033489845,7.39593586108628e-05,-0.0128304614466591,1
-6.59940683932298e-05,1.02553349546608e-05,0.00401163174983782,-0.000428342203672478,-5.50788075235063e-05,-0.0128827366193221,1
-6.97352106822234e-05,1.00512645995912e-05,0.00413579580659069,-0.00040275048311142,-3.28250682199699e-05,-0.012911132714827,1
-7.19068104747005e-05,1.18853481331656e-05,0.0042592324333845,-0.000286535174944637,0.00011432776347349,-0.0128710500884435,1
