x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
1.21851820674279e-06,7.40131583930756e-07,0.000116241362063024,6.4971201438745e-05,3.94635718316999e-05,-0.0061995376733488,1
4.75844289454289e-07,3.04633761598297e-06,0.000275076195758887,-2.11437930660458e-05,0.000126690923051915,-0.00961177568759069,1
-3.58705113854653e-07,7.89556947675024e-06,0.000435692681579718,-4.96615577374991e-05,0.000289574888221884,-0.011027951463579,1
-5.75611559314472e-07,1.04118415052181e-05,0.000585752575301199,-2.63116021746256e-05,0.000224204307366939,-0.0116111455104786,1
3.25544899381599e-06,1.21155228930558e-05,0.000726758699581528,0.000222448984404851,0.000169847282221072,-0.011973262867938,1
4.34824957547171e-06,1.20897513778416e-05,0.000858033963653514,0.000138755290194824,5.1817240379702e-05,-0.01203009436308,1
5.66358657408407e-06,1.11248000137407e-05,0.000984210127212745,0.000130399746293906,-4.58137445127825e-05,-0.0120945581119036,1
5.38519901400785e-06,1.16510970650355e-05,0.00110883816816241,2.47415523106583e-05,1.9683218068253e-05,-0.0122584058822577,1
5.45823917250732e-06,1.15487071010323e-05,0.00123092540339115,1.31961886530086e-05,-2.66562936265823e-07,-0.0122996291332337,1
5.30207221040219e-06,1.3575817105193e-05,0.0013476222455513,-6.09721443806425e-06,0.000136956358252815,-0.0120469677039596,1
4.19376264045183e-06,1.70457347055284e-05,0.00146681919237523,-7.73689801465026e-05,0.000282267322263555,-0.012190125594367,1
5.19320850484941e-06,1.83864827766131e-05,0.0015851574853662,4.17453171817301e-05,0.000187539134128977,-0.0122171382888576,1
7.03686724420014e-06,1.68969433708867e-05,0.00170287433053489,0.000140116867750241,-3.767453470725e-05,-0.0122064872486421,1
6.83675176468202e-06,1.95292748472452e-05,0.00181878260947422,3.4205673426148e-05,0.000167037951122884,-0.0120930151072096,1
8.34268512786289e-06,2.23930543315018e-05,0.00193503346943657,0.000114694410133042,0.000252987966482532,-0.0120859751651976,1
7.40608387763041e-06,2.44669041356902e-05,0.00205388396631543,-2.48462356894276e-05,0.000228448335366683,-0.0122665179517419,1
6.39258620277006e-06,2.63789190173973e-05,0.00217159285454701,-7.78659121602762e-05,0.000209032550618556,-0.012253314663561,1
4.20996625385731e-06,2.84128071203295e-05,0.00228718468027977,-0.000176050648439981,0.000210761810885503,-0.0121058018758009,1
2.30694870038827e-06,3.09010530875516e-05,0.0024054017947954,-0.000190532516692581,0.000242476054683023,-0.0122361821048022,1
9.65135359823488e-07,3.42917447657031e-05,0.00252444612117763,-0.000157079504995045,0.000315125662896266,-0.0123381533874138,1
1.90389864626639e-07,3.71867452354469e-05,0.00264498492346392,-0.000106810188195215,0.000306067304146896,-0.0124758112591001,1
-2.22587516381743e-06,3.98456018168067e-05,0.0027632938433713,-0.000201987551524605,0.000286804783908602,-0.0123705383235126,1
-5.69959053385512e-06,4.17443683770931e-05,0.00288412269395924,-0.000306966341694685,0.000228174237921314,-0.0125071901702696,1
-9.17575219642642e-06,4.28098428386468e-05,0.00300634922502186,-0.000343070151358658,0.000151054058359996,-0.0126497622349465,1
-1.10089695707844e-05,4.37033390043055e-05,0.00312842624752059,-0.000242947128253311,0.000112880134756031,-0.0126883933676429,1
-1.14363289285835e-05,4.42090177769993e-05,0.00324887206597339,-0.000112423262975429,7.3261164846929e-05,-0.0125899738299849,1
-1.11415504299456e-05,4.69207997567107e-05,0.00336639795898548,-1.83027379054538e-05,0.000210736165452698,-0.0123563903975587,1
