AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.00016361006419174373,-3.3377393265254796e-05,0.0003257589705754072,-6.475215741374996e-08,-5.342101871974593e-07,-4.7035041461640503e-07
4.721404552459718,-0.9233111143112183,9.41478157043457,0.0012526357313618066,-0.013787657953798773,-0.011057401075959206
4.722567558288574,-0.9424803853034974,9.399276733398438,0.0011999345151707532,-0.01045542024075985,-0.010449911467731
4.6997480392456055,-0.9817888736724854,9.424692153930664,0.0010251981439068916,-0.010174311697483063,-0.01018797978758812
4.668292522430421,-0.9641841053962709,9.433438301086428,0.0010475286981090905,-0.012971535325050354,-0.01196171995252371
4.696403026580811,-0.9444718360900879,9.418779373168945,-0.0020722271874547005,-0.016221843659877777,-0.012677467428147795
4.706254005432129,-0.9324485659599305,9.3808069229126,-0.0010041259229183197,-0.015538920648396017,-0.010520827025175095
4.712551116943359,-0.9411355853080751,9.388938903808594,-1.2727477042062675e-05,-0.012036187574267387,-0.010814959183335304
4.675872802734375,-0.990671217441559,9.425435066223146,0.001167528214864433,-0.013919427990913391,-0.012445758096873762
4.685392379760742,-0.9575099945068359,9.416026115417482,-0.0006396974204108119,-0.016934439539909363,-0.013710121624171736
4.730581283569336,-0.9059767723083496,9.389595031738281,0.0012458184501156213,-0.01792777329683304,-0.01285404432564974
4.72517204284668,-0.9165120124816895,9.410760879516602,-0.0015997627051547172,-0.014582796022295952,-0.010326426476240158
4.726146697998047,-0.9500529766082764,9.406207084655763,-0.0010765187907963991,-0.014196156524121763,-0.011944182217121124
4.734439373016358,-0.9513238072395326,9.398322105407717,0.0009837943362072112,-0.012729694135487081,-0.009369291365146637
4.721107006072999,-0.9434987306594849,9.382287979125977,0.0016305657336488368,-0.009369684383273125,-0.009559270925819876
4.693961620330811,-0.9538696408271791,9.392108917236328,-0.0006343122222460807,-0.009514182806015015,-0.00955970399081707
4.696078777313233,-0.9633650183677674,9.406684875488281,-0.000818940403405577,-0.009514430537819862,-0.010147574357688429
4.707177639007569,-0.9540668725967407,9.3839807510376,0.0020434712059795856,-0.011497247964143753,-0.01194437686353922
4.697774410247804,-0.9581341147422792,9.450762748718263,0.002132553840056062,-0.012374935671687126,-0.011700312606990339
4.713510513305664,-0.936819314956665,9.424077987670898,0.0008794873720034957,-0.0116993160918355,-0.012726533226668836
4.687397003173828,-0.9290909767150879,9.411550521850586,0.0024251893628388648,-0.011898944154381752,-0.012738038785755636
4.702150821685792,-0.9314958453178407,9.42451572418213,0.0007185322465375066,-0.014133334159851074,-0.012912637554109098
4.721083164215089,-0.9313584566116333,9.406986236572266,-0.0011940224794670942,-0.014370640739798546,-0.010980685241520407
4.708739757537843,-0.9539393782615663,9.433822631835938,-0.001994697842746973,-0.013162191025912763,-0.010903614573180677
4.736105918884277,-0.9275339841842651,9.411277770996094,-0.002654498210176826,-0.01294763758778572,-0.009724172763526441
4.700473308563233,-0.9377576708793641,9.436325073242188,-0.0023794020526111126,-0.013110823929309845,-0.00962511543184519
4.700433731079102,-0.9391534924507142,9.407881736755373,-0.004903591703623534,-0.013757206499576569,-0.008327820338308813
4.682704448699952,-0.9513015747070312,9.39760971069336,-0.003684716299176216,-0.01243142504245043,-0.006961352657526732
4.7071595191955575,-0.9533605575561523,9.416196823120117,-0.004973980598151684,-0.014101223088800909,-0.009184451773762703
4.708786964416504,-0.9604427218437196,9.430947303771974,-0.00467417947947979,-0.014278482645750046,-0.010049927048385145
4.709308624267578,-0.9059144258499146,9.3916015625,-0.0060891080647706985,-0.014804244972765447,-0.00914345495402813
4.734971046447754,-0.9452518224716187,9.37991714477539,-0.004988502711057663,-0.014258318580687048,-0.007971213199198248
4.737054347991944,-0.9584195613861084,9.389997482299805,-0.0026477894280105834,-0.009752031415700912,-0.007447844836860896
4.718278884887695,-0.9580672383308412,9.396634101867678,-0.0014393717283383014,-0.0065184016712009915,-0.008619999513030052
4.707703113555909,-0.9720388650894165,9.382722854614258,-0.001314475666731596,-0.0059165298007428655,-0.008597655221819878
4.703967571258546,-0.9419543743133545,9.399543762207031,0.0003656504268292338,-0.005108265206217766,-0.00880930945277214
4.684949398040772,-0.954512655735016,9.413124084472656,0.000913103693164885,-0.0055365157313644895,-0.00899093970656395
4.691934108734132,-0.9525655508041382,9.390632629394531,-0.0012968574883416297,-0.006043107714504004,-0.008984141051769257
4.69899606704712,-0.9414030313491821,9.411247253417969,3.3714331948431216e-05,-0.0077422913163900375,-0.008060340769588949
4.6868348121643075,-0.9692984223365785,9.39369297027588,-0.0003839545825030655,-0.007461211644113064,-0.00999041460454464
4.677729606628418,-0.988874077796936,9.377737998962404,0.00052252208115533,-0.007170310243964195,-0.012820380739867689
4.693175315856934,-0.9763939380645752,9.41484260559082,0.0028046427760273222,-0.008905270136892797,-0.011518104001879692
4.69849443435669,-0.9641915559768677,9.420359611511232,0.0025842275936156516,-0.009233137592673302,-0.01317031402140856
4.719764709472656,-0.9442121982574463,9.441990852355959,0.0024352257605642085,-0.008989863097667694,-0.011470520868897438
4.719729423522949,-0.9320512413978578,9.392750740051271,1.1695839930325747e-05,-0.00954053644090891,-0.012204045429825783
4.703594684600831,-0.9687221050262451,9.415638923645021,-0.00022403852199204266,-0.008766308426856995,-0.011031768284738066
4.715671539306641,-0.9413762688636781,9.436511039733888,0.00014872341125737878,-0.010593261569738388,-0.011518252082169058
4.726061344146729,-0.9292078018188477,9.421059608459474,-0.0026535068172961478,-0.0113257747143507,-0.008499093353748322
4.7158002853393555,-0.9383106231689453,9.40362071990967,-0.005207043606787921,-0.009844528511166573,-0.00854072254151106
4.666347503662109,-0.9573460817337036,9.424297332763672,-0.0025277556851506233,-0.012013845145702362,-0.00880707334727049
4.706817150115968,-0.969642162322998,9.406530380249023,-0.0033173987176269297,-0.011450855061411858,-0.008681309409439565
4.677146434783936,-1.0007176399230957,9.401512145996094,-0.0010370706440880897,-0.010123206302523613,-0.009856928139925003
4.704907894134522,-1.0182280540466309,9.388745307922365,0.0012274824548512697,-0.012699634768068792,-0.015283416956663132
4.707530975341797,-0.9576122760772705,9.399943351745607,0.0033068587072193623,-0.013813788071274757,-0.015476145781576635
4.733217239379883,-0.9292320013046265,9.396463394165039,0.004021389875561,-0.011744994670152664,-0.014045667834579946
4.739588260650636,-0.9318820834159852,9.426329612731935,0.00015014797099865973,-0.01173085253685713,-0.013536554761230947
4.7083497047424325,-0.9334694147109985,9.404572486877443,-0.0009779671672731638,-0.012084336020052435,-0.011375222355127335
4.689174175262452,-0.9189934134483339,9.394381523132326,-0.0002969377383124084,-0.011686948128044607,-0.010987894609570503
4.688819408416749,-0.953059196472168,9.413762092590334,-0.003592104185372591,-0.013544819317758085,-0.01103699766099453
4.695813655853272,-0.9646417498588563,9.39947509765625,-0.005342557094991207,-0.015437970869243147,-0.011576185934245588
4.7124695777893075,-0.9256769418716431,9.375665664672852,-0.004026048816740513,-0.015717850998044017,-0.01061958447098732
4.702115535736085,-0.9634700417518617,9.400968551635742,-0.004693020600825549,-0.01698519475758076,-0.011795645579695702
4.674050331115723,-0.9853774309158325,9.403637886047365,-0.002123661804944277,-0.017767554149031643,-0.01400291919708252
4.6862640380859375,-0.9831956624984741,9.408845901489258,0.0008202595636248589,-0.017622442916035656,-0.015505702234804632
4.713588237762452,-0.9401623606681825,9.410834312438967,0.0008952771313488483,-0.0175838228315115,-0.016357723623514175
4.696505546569824,-0.9365503787994385,9.429524421691896,-0.0010958019411191346,-0.016433784738183025,-0.016268085688352585
4.726174354553223,-0.9418002367019653,9.407739639282227,7.190075848484413e-05,-0.01648775115609169,-0.016409834846854213
