AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0006008759955875577,-0.00010607725562294946,0.001231457805261016,2.617794621073699e-07,-2.565293698353344e-06,-1.8016205558524234e-06
4.633197307586671,-0.7940253019332886,9.473888397216797,-0.0007820918108336629,-0.01957583799958229,-0.012817567214369774
4.640571117401124,-0.8045971393585205,9.451650619506836,-0.0024661757051944733,-0.015229598619043829,-0.010089440271258354
4.64453935623169,-0.8260804414749146,9.444755554199219,0.0011821152875199916,-0.01448722090572119,-0.01055857539176941
4.641689300537109,-0.8437014818191528,9.437944412231445,-0.0004897155449725689,-0.01232505589723587,-0.010659166611731054
4.608249664306641,-0.8164572715759277,9.445394515991211,5.146214607520961e-05,-0.010468127205967903,-0.009970271959900856
4.6164655685424805,-0.8171004652976991,9.436712265014648,0.0009230386931449175,-0.014309410937130453,-0.010527128353714943
4.636458396911621,-0.8199203610420228,9.449700355529787,0.003787687281146646,-0.013851427473127844,-0.01145627535879612
4.617937088012695,-0.8366286754608154,9.40402126312256,0.003112336155027151,-0.013252521865069868,-0.01193242147564888
4.63328742980957,-0.8128911256790161,9.444659233093263,0.002196407876908779,-0.013965471647679807,-0.012495602481067182
4.651840686798097,-0.8307299613952637,9.453056335449219,0.0005678509478457273,-0.013410916551947594,-0.012696233578026296
4.632774829864503,-0.8098636865615845,9.445410728454592,0.0025139274075627327,-0.011728644371032715,-0.01200744789093733
4.619927883148194,-0.8153125643730165,9.46009922027588,0.0012707317946478727,-0.010315090417861938,-0.009815420024096968
4.632115840911866,-0.8133718967437744,9.4494104385376,0.00024341409152839336,-0.011293960735201836,-0.012523278594017029
4.638336181640625,-0.8210214376449585,9.433786392211914,-0.0007668542675673962,-0.013074428774416448,-0.010673914104700089
4.6027235984802255,-0.8125840425491333,9.473032951354982,0.0001342519244644791,-0.011703986674547195,-0.010078622959554197
4.615373611450195,-0.8118807077407837,9.439578056335451,-0.0012401315616443755,-0.012012647464871407,-0.009091583080589773
4.617776393890382,-0.8359006643295288,9.435803413391115,-0.0035962448455393314,-0.013056772761046888,-0.009583835490047933
4.621357440948487,-0.8206165432929994,9.46615982055664,-0.002447216771543026,-0.012731424532830717,-0.010837897658348083
4.623147964477539,-0.8318293690681459,9.432147979736328,-0.0017295443685725333,-0.01107234973460436,-0.010388201102614403
4.6386213302612305,-0.796518623828888,9.423377037048342,-0.0011578828562051058,-0.012904032133519651,-0.011503241956233978
4.649714946746827,-0.816298246383667,9.436345100402834,-0.001363652991130948,-0.011267696507275106,-0.00994068291038275
4.637283802032472,-0.8021371364593506,9.446370124816896,0.0010676722740754487,-0.01039855182170868,-0.009348521940410139
4.631808280944824,-0.7886791825294496,9.44150161743164,-0.0019307767506688833,-0.00780340563505888,-0.009083495475351812
4.621936321258546,-0.8163145780563354,9.465227127075195,-0.0003190579300280661,-0.009350085631012917,-0.009035698138177397
4.63116455078125,-0.7957305312156678,9.45252323150635,-0.0021809178870171313,-0.010886453092098236,-0.006403064355254173
4.626772880554199,-0.8233745098114014,9.473793029785156,-0.0024255639873445034,-0.009816157631576063,-0.006805810146033764
4.612342834472656,-0.8275822401046753,9.470105171203615,-0.003382826922461391,-0.011189171113073828,-0.009606648236513138
4.635550022125245,-0.8168482780456543,9.462746620178224,-0.0011595371179282665,-0.00932497810572386,-0.010074809193611145
4.6112685203552255,-0.8126925230026245,9.436622619628906,-0.0018582551274448633,-0.009971239604055883,-0.008344010449945928
4.588248252868652,-0.8253655433654785,9.428511619567873,-0.002028031274676323,-0.011905548162758352,-0.009774096310138702
4.618290424346925,-0.833533763885498,9.441575050354006,-0.0024073822423815727,-0.01211673952639103,-0.008694008924067022
4.6411943435668945,-0.8104676008224487,9.443912506103516,-0.003233687719330192,-0.01258101873099804,-0.007922594435513021
4.6237897872924805,-0.825758695602417,9.459695816040039,-0.003349387319758535,-0.012485949322581291,-0.009163621813058853
4.630806922912598,-0.7890583276748657,9.454996109008789,-0.006592822261154652,-0.012997447513043882,-0.008562762290239334
4.6494951248168945,-0.8112828135490419,9.454526901245117,-0.005159758497029544,-0.01312857959419489,-0.008486507460474968
4.632924556732179,-0.8248693943023682,9.444818496704102,-0.005324149038642646,-0.012211572378873825,-0.00753861339762807
4.641069889068604,-0.8344460129737855,9.443849563598633,-0.003428339958190918,-0.010226436890661718,-0.007016094867140056
4.611793994903565,-0.8438079953193666,9.4252405166626,-0.003371074097231031,-0.010319553315639496,-0.008645008318126203
4.6304731369018555,-0.8400729298591615,9.4383020401001,-0.0011956652160733938,-0.007850410416722298,-0.007704599294811488
4.622387409210206,-0.8522131443023682,9.458364486694336,-0.0009872571099549532,-0.008345349691808225,-0.00799696147441864
4.612500190734863,-0.8601598143577577,9.459123611450195,-8.277206507045776e-05,-0.008809476159512998,-0.008930311538279058
4.5919904708862305,-0.8447671532630922,9.406875610351562,0.0004919429775327444,-0.008736985735595228,-0.010246941819787025
4.603652477264405,-0.8495866060256958,9.44542121887207,0.0008045745198614896,-0.010611814446747305,-0.01205584965646267
4.607155323028565,-0.8205759525299072,9.462697982788086,7.056321192067116e-05,-0.012695734389126303,-0.012353505939245224
4.609230518341065,-0.7947827577590942,9.487241744995117,-0.0013371591921895742,-0.015256593935191633,-0.011394015513360502
4.5993852615356445,-0.7929106950759888,9.46544075012207,-0.004570426419377327,-0.017881041392683986,-0.010675817728042603
4.626067161560059,-0.8271880149841309,9.434141159057617,-0.0057875607162714005,-0.018049422651529312,-0.01130210515111685
4.636724472045898,-0.8265043497085571,9.432766914367678,-0.004278734792023898,-0.017008479684591293,-0.012115289457142355
4.649096965789796,-0.809218168258667,9.469367980957031,-0.002712349407374859,-0.014883399941027166,-0.009971604682505133
4.6568007469177255,-0.8035816550254823,9.431915283203125,-0.0014728320529684427,-0.01153542473912239,-0.00798196066170931
4.632372856140137,-0.8228711485862733,9.43540668487549,-0.0014559188857674599,-0.0059062885120511055,-0.0067992168478667745
4.6440491676330575,-0.8427589535713197,9.426135063171388,-5.2684819820569835e-05,-0.006161289289593697,-0.008636477403342726
4.598194599151612,-0.8638257384300233,9.46932888031006,0.0031294825021177535,-0.007995231077075005,-0.00829392671585083
4.595717906951905,-0.8809069395065308,9.459160804748537,0.002871389733627439,-0.008899569511413574,-0.010452087037265302
4.602386951446534,-0.8400406241416932,9.457753181457521,0.00346170854754746,-0.011603183113038542,-0.013058360666036606
4.622055530548097,-0.8229764699935913,9.435061454772951,0.0016844437923282385,-0.014480258338153364,-0.013037050142884254
4.634015083312988,-0.7958749532699585,9.462330818176271,0.0016694721998646858,-0.014866698533296585,-0.01119333878159523
4.621682167053223,-0.7915451526641846,9.452386856079102,-0.00039131223456934094,-0.01230443734675646,-0.009519258514046669
4.637438774108887,-0.8124325275421143,9.447874069213867,-0.0006086830398999156,-0.009874251671135427,-0.0087428018450737
4.6349453926086435,-0.8284734487533569,9.45431900024414,0.0007812305702827872,-0.007594062015414238,-0.009754472412168981
4.614492416381836,-0.8524808287620546,9.430076599121094,0.00031529014813713735,-0.008805818855762482,-0.00828985683619976
4.598003387451172,-0.8371939063072206,9.458981513977053,0.003949446603655815,-0.007916701026260855,-0.009401464834809303
4.578261375427246,-0.8539106845855713,9.432452201843263,0.0034447696525603537,-0.011452496983110906,-0.01135045476257801
4.607839584350586,-0.8461346626281738,9.434939384460451,0.0035149769391864543,-0.013661827892065048,-0.01414118241518736
