AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.00012746812717523429,-4.248768527759239e-05,0.00030944150057621306,1.2545945082820253e-07,-5.423334528131819e-07,-5.999510221954552e-07
4.040762424468995,-1.3200793266296387,9.713213920593263,0.00489375926554203,-0.017327573150396347,-0.016671100631356243
4.03655767440796,-1.2808005809783936,9.733174324035646,0.0028344159945845604,-0.016883073374629024,-0.017359662801027298
4.036304473876953,-1.311509370803833,9.725117683410646,-0.0005004843696951866,-0.018712921068072323,-0.016273228451609615
4.024391174316406,-1.3590580224990847,9.686831474304201,-0.0014931549085304143,-0.02093292400240898,-0.01560433302074671
4.032855987548828,-1.3387135267257693,9.706717491149904,-0.0017143302829936149,-0.023194367066025737,-0.017387893050909042
4.035212039947511,-1.3219896554946902,9.713114738464357,0.0010418971069157124,-0.023010807111859325,-0.020098499953746796
4.023404598236085,-1.323042392730713,9.723079681396484,0.0015608560061082246,-0.021866001188755035,-0.02030763402581215
4.055143356323242,-1.3210471868515017,9.684794425964357,0.0009616803145036101,-0.02162263356149197,-0.01918964833021164
4.057168006896973,-1.314150333404541,9.721006393432617,0.0024386381264775996,-0.02168259955942631,-0.019751477986574173
4.043769359588624,-1.3240488767623904,9.709633827209474,0.0019372772658243778,-0.019283056259155273,-0.020228421315550808
4.0658326148986825,-1.3137437105178835,9.66556167602539,-0.0012900142464786768,-0.018835587427020076,-0.01688809506595135
4.058429241180421,-1.299839735031128,9.703434944152834,-0.00033929603523574775,-0.01782120019197464,-0.014694801531732084
4.055316448211671,-1.3344287872314453,9.707822799682617,-0.0007416327716782689,-0.017090484499931335,-0.013347719796001913
4.054903030395508,-1.319556474685669,9.691635131835938,-0.0020937337540090084,-0.014610829763114454,-0.013922298327088356
4.068827152252198,-1.31230366230011,9.68721675872803,0.0001594468631083146,-0.012463951483368874,-0.011671623215079308
4.0266571044921875,-1.3369135856628418,9.681831359863281,-0.0007201009429991245,-0.011249967850744726,-0.012586722150444984
4.037808418273926,-1.3532021045684814,9.683951377868654,0.0015991175314411523,-0.012652198784053327,-0.012141501531004906
4.038893699645996,-1.3577020168304443,9.700435638427734,0.002914496697485447,-0.010629543103277685,-0.014207983389496803
4.0335659980773935,-1.3094003200531006,9.71834468841553,0.0016376954736188056,-0.013068286702036858,-0.014706205576658249
4.0246319770813,-1.2848246097564697,9.70541286468506,0.0012108673108741643,-0.01400037482380867,-0.013913837261497976
4.070401668548585,-1.3029372692108154,9.700515747070312,-0.0010529633145779371,-0.014563208445906639,-0.013973764143884184
4.050220012664796,-1.3327109813690186,9.714141845703125,-0.002600305248051882,-0.014022775925695898,-0.01120847836136818
4.022554397583008,-1.3205935955047607,9.699363708496094,-0.0007593183545395732,-0.01525938790291548,-0.010016706772148611
4.046561717987061,-1.3176835775375368,9.706671714782717,-0.002887587994337082,-0.015257756225764753,-0.011917727068066597
4.048830032348633,-1.310270667076111,9.695065498352053,-0.00350002502091229,-0.016067059710621837,-0.012135481461882591
4.044620037078858,-1.3274071216583252,9.694045066833498,-0.00312401307746768,-0.016605438664555553,-0.010901318863034248
4.050667762756348,-1.3404161930084229,9.684080123901367,-0.00250924751162529,-0.018874587491154674,-0.013832052238285543
4.042763710021973,-1.3208664655685427,9.682757377624513,-0.001491038827225566,-0.018046738579869274,-0.011431053280830383
4.039222717285156,-1.3408731222152712,9.692633628845217,-0.002214118139818311,-0.01876332797110081,-0.013923944905400276
4.068148136138917,-1.3130097389221191,9.710880279541016,-0.002170258667320013,-0.01958136819303036,-0.012716615572571754
4.067391872406007,-1.3030633926391602,9.70857906341553,-0.005758968647569419,-0.02121398225426674,-0.013713877648115158
4.051547527313233,-1.2857517004013064,9.717832565307617,-0.007611704990267754,-0.02164007537066937,-0.011034835129976273
4.071460247039796,-1.2883737087249756,9.67775058746338,-0.008673040196299553,-0.01990809291601181,-0.009774261154234411
4.05907964706421,-1.332698106765747,9.668293952941896,-0.007918248884379865,-0.015239020809531212,-0.007913556881248953
4.047806739807129,-1.3517472743988037,9.677976608276367,-0.005040008109062911,-0.01429443247616291,-0.007863642647862434
4.060247421264648,-1.3412182331085205,9.72315311431885,-0.0026979332324117426,-0.012858927249908447,-0.009249734692275526
4.037345886230469,-1.315666913986206,9.702235221862795,-0.003382311202585697,-0.01661200448870659,-0.01144660171121359
4.010857105255128,-1.3452222347259521,9.709829330444336,-0.003500332357361913,-0.020069878548383713,-0.010882190428674223
4.068061828613281,-1.3183436393737793,9.721389770507812,-0.006095142103731632,-0.02230312488973141,-0.014539047144353391
4.052143096923828,-1.2790142297744753,9.720132827758789,-0.006175656337291003,-0.022561587393283844,-0.012562948279082777
4.071487903594972,-1.3041466474533083,9.701236724853516,-0.007417394779622555,-0.024510543793439865,-0.011324129067361357
4.090290069580078,-1.3284759521484375,9.658367156982422,-0.010241026058793068,-0.02162236906588078,-0.010356040671467781
4.094220161437988,-1.3312591314315798,9.677282333374023,-0.00858209002763033,-0.019200675189495087,-0.00936194695532322
4.091760635375977,-1.3371747732162478,9.670886039733888,-0.00763997482135892,-0.01471743918955326,-0.008662869222462179
4.09593391418457,-1.3445031642913818,9.673573493957521,-0.006716014351695777,-0.012064739130437376,-0.00920872949063778
4.073789596557617,-1.3495687246322634,9.67024898529053,-0.004128561820834876,-0.007318506948649883,-0.009838345460593702
4.059364318847656,-1.3562639951705935,9.68243408203125,-0.001924713025800884,-0.007135764695703983,-0.008630620315670967
4.041562080383301,-1.361879587173462,9.695605278015138,0.00021977233700454235,-0.009143852628767492,-0.01161745935678482
4.042477607727051,-1.3446502685546875,9.724637985229492,0.0006757461233064532,-0.011955950409173965,-0.013375910930335523
4.07371473312378,-1.3293018341064453,9.724777221679688,0.0009028221829794348,-0.012972496449947357,-0.01280814874917269
4.087994575500488,-1.3090530633926394,9.706268310546875,-0.0010370470117777586,-0.013910119421780111,-0.012243914417922499
4.057396411895753,-1.2954026460647585,9.703060150146484,-0.0012354939244687557,-0.013417671434581281,-0.010743778198957443
4.051346778869629,-1.3068041801452637,9.718856811523438,-0.0021565803326666355,-0.010398425161838531,-0.00994206313043833
